country_code,country_name,year,indicator_code,indicator_label,value
SAU,Saudi Arabia,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.67
SAU,Saudi Arabia,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.49
SAU,Saudi Arabia,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.27
SAU,Saudi Arabia,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.17
SAU,Saudi Arabia,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.14
SAU,Saudi Arabia,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.28
SEN,Senegal,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.996
SEN,Senegal,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.038
SEN,Senegal,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.079
SEN,Senegal,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.12
SEN,Senegal,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.157
SEN,Senegal,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.19
SEN,Senegal,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.217
SEN,Senegal,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.237
SEN,Senegal,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.251
SEN,Senegal,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.259
SEN,Senegal,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.262
SEN,Senegal,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.261
SEN,Senegal,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.258
SEN,Senegal,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.255
SEN,Senegal,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.252
SEN,Senegal,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.252
SEN,Senegal,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.258
SEN,Senegal,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.268
SEN,Senegal,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.279
SEN,Senegal,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.29
SEN,Senegal,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.292
SEN,Senegal,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.279
SEN,Senegal,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.245
SEN,Senegal,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.189
SEN,Senegal,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.111
SEN,Senegal,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.013
SEN,Senegal,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.902
SEN,Senegal,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.785
SEN,Senegal,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.577
SEN,Senegal,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.479
SEN,Senegal,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.396
SEN,Senegal,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.267
SEN,Senegal,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.149
SEN,Senegal,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.049
SEN,Senegal,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.915
SEN,Senegal,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.819
SEN,Senegal,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.723
SEN,Senegal,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.639
SEN,Senegal,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.581
SEN,Senegal,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.573
SEN,Senegal,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.498
SEN,Senegal,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.397
SEN,Senegal,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.301
SEN,Senegal,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.246
SEN,Senegal,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.192
SEN,Senegal,2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.133
SEN,Senegal,2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.064
SEN,Senegal,2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.018
SEN,Senegal,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.024
SEN,Senegal,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.025
SEN,Senegal,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.055
SEN,Senegal,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.099
SEN,Senegal,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.129
SEN,Senegal,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.049
SEN,Senegal,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.884
SEN,Senegal,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.751
SEN,Senegal,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.648
SEN,Senegal,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.489
SEN,Senegal,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.294
SEN,Senegal,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.1
SEN,Senegal,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.003
SEN,Senegal,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.936
SEN,Senegal,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.864
SEN,Senegal,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.818
THA,Thailand,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.325
THA,Thailand,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.324
THA,Thailand,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.331
THA,Thailand,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.342
THA,Thailand,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.309
THA,Thailand,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.258
THA,Thailand,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.182
THA,Thailand,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.077
THA,Thailand,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.928
THA,Thailand,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.704
THA,Thailand,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.452
THA,Thailand,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.253
THA,Thailand,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.077
THA,Thailand,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.845
THA,Thailand,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.598
THA,Thailand,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.364
THA,Thailand,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.119
THA,Thailand,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.865
THA,Thailand,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.617
THA,Thailand,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.451
THA,Thailand,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.293
THA,Thailand,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.127
THA,Thailand,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.943
THA,Thailand,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.755
THA,Thailand,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.582
THA,Thailand,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.45
THA,Thailand,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.358
THA,Thailand,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.255
THA,Thailand,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.171
THA,Thailand,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.136
THA,Thailand,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.065
THA,Thailand,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.036
THA,Thailand,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.008
THA,Thailand,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.967
THA,Thailand,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.928
THA,Thailand,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.888
THA,Thailand,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.865
THA,Thailand,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.845
THA,Thailand,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.815
THA,Thailand,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.768
THA,Thailand,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.734
THA,Thailand,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.711
THA,Thailand,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.688
THA,Thailand,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.673
THA,Thailand,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.665
THA,Thailand,2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.644
THA,Thailand,2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.631
THA,Thailand,2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.616
THA,Thailand,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.587
THA,Thailand,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.565
THA,Thailand,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.562
THA,Thailand,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.571
THA,Thailand,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.563
THA,Thailand,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.526
THA,Thailand,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.484
THA,Thailand,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.451
THA,Thailand,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.4
THA,Thailand,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.363
THA,Thailand,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.323
THA,Thailand,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.285
THA,Thailand,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.259
THA,Thailand,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.234
THA,Thailand,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.221
THA,Thailand,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.212
TUN,Tunisia,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.157
TUN,Tunisia,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.159
TUN,Tunisia,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.168
TUN,Tunisia,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.17
TUN,Tunisia,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.166
TUN,Tunisia,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.113
TUN,Tunisia,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.055
TUN,Tunisia,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.952
TUN,Tunisia,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.806
TUN,Tunisia,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.623
TUN,Tunisia,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.426
TUN,Tunisia,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.29
TUN,Tunisia,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.187
TUN,Tunisia,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.12
TUN,Tunisia,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.048
TUN,Tunisia,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.972
TUN,Tunisia,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.873
TUN,Tunisia,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.681
TUN,Tunisia,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.401
TUN,Tunisia,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.184
TUN,Tunisia,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.033
TUN,Tunisia,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.023
TUN,Tunisia,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.89
TUN,Tunisia,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.771
TUN,Tunisia,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.664
TUN,Tunisia,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.521
TUN,Tunisia,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.361
TUN,Tunisia,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.104
TUN,Tunisia,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.833
TUN,Tunisia,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.569
TUN,Tunisia,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.441
TUN,Tunisia,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.31
TUN,Tunisia,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.189
TUN,Tunisia,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.058
TUN,Tunisia,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.874
TUN,Tunisia,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.67
TUN,Tunisia,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.488
TUN,Tunisia,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.338
TUN,Tunisia,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.197
TUN,Tunisia,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.082
TUN,Tunisia,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.025
TUN,Tunisia,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.975
TUN,Tunisia,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.941
TUN,Tunisia,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.956
TUN,Tunisia,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.95
TUN,Tunisia,2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.953
TUN,Tunisia,2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.952
TUN,Tunisia,2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.957
TUN,Tunisia,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.975
TUN,Tunisia,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.004
TUN,Tunisia,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.075
TUN,Tunisia,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.189
TUN,Tunisia,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.277
TUN,Tunisia,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.31
TUN,Tunisia,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.316
TUN,Tunisia,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.306
TUN,Tunisia,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.275
TUN,Tunisia,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.205
TUN,Tunisia,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.133
TUN,Tunisia,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.1
TUN,Tunisia,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.0
TUN,Tunisia,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8
TUN,Tunisia,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.847
TUN,Tunisia,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.832
TUR,Turkey,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.383
TUR,Turkey,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.419
TUR,Turkey,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.382
TUR,Turkey,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.339
TUR,Turkey,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.291
TUR,Turkey,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.22
TUR,Turkey,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.152
TUR,Turkey,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.057
TUR,Turkey,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.962
TUR,Turkey,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.872
TUR,Turkey,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.775
TUR,Turkey,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.671
TUR,Turkey,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.548
TUR,Turkey,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.41
TUR,Turkey,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.243
TUR,Turkey,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.087
TUR,Turkey,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.931
TUR,Turkey,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.784
TUR,Turkey,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.691
TUR,Turkey,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.579
TUR,Turkey,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.453
TUR,Turkey,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.351
TUR,Turkey,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.205
TUR,Turkey,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.056
TUR,Turkey,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.911
TUR,Turkey,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.779
TUR,Turkey,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.658
TUR,Turkey,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.542
TUR,Turkey,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.445
TUR,Turkey,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.336
TUR,Turkey,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.107
TUR,Turkey,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.003
TUR,Turkey,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.939
TUR,Turkey,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.916
TUR,Turkey,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.874
TUR,Turkey,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.835
TUR,Turkey,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.779
TUR,Turkey,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.744
TUR,Turkey,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.707
TUR,Turkey,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.63
TUR,Turkey,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.487
TUR,Turkey,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.392
TUR,Turkey,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.268
TUR,Turkey,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.202
TUR,Turkey,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.197
TUR,Turkey,2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.197
TUR,Turkey,2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.193
TUR,Turkey,2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.16
TUR,Turkey,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.15
TUR,Turkey,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.1
TUR,Turkey,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.08
TUR,Turkey,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.05
TUR,Turkey,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.11
TUR,Turkey,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.11
TUR,Turkey,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.19
TUR,Turkey,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.16
TUR,Turkey,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.11
TUR,Turkey,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.08
TUR,Turkey,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.0
TUR,Turkey,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.89
TUR,Turkey,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.77
TUR,Turkey,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.71
TUR,Turkey,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.63
TUR,Turkey,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.51
TZA,Tanzania,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.536
TZA,Tanzania,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.562
TZA,Tanzania,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.605
TZA,Tanzania,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.647
TZA,Tanzania,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.68
TZA,Tanzania,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.727
TZA,Tanzania,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.804
TZA,Tanzania,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.864
TZA,Tanzania,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.9
TZA,Tanzania,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.954
TZA,Tanzania,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.001
TZA,Tanzania,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.044
TZA,Tanzania,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.052
TZA,Tanzania,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.062
TZA,Tanzania,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.123
TZA,Tanzania,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.101
TZA,Tanzania,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.086
TZA,Tanzania,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.072
TZA,Tanzania,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.06
TZA,Tanzania,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.043
TZA,Tanzania,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.991
TZA,Tanzania,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.93
TZA,Tanzania,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.868
TZA,Tanzania,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.805
TZA,Tanzania,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.715
TZA,Tanzania,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.598
TZA,Tanzania,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.488
TZA,Tanzania,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.406
TZA,Tanzania,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.379
TZA,Tanzania,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.303
TZA,Tanzania,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.201
TZA,Tanzania,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.135
TZA,Tanzania,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.078
TZA,Tanzania,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.997
TZA,Tanzania,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.894
TZA,Tanzania,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.822
TZA,Tanzania,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.826
TZA,Tanzania,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.836
TZA,Tanzania,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.811
TZA,Tanzania,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.747
TZA,Tanzania,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.67
TZA,Tanzania,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.617
TZA,Tanzania,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.57
TZA,Tanzania,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.578
TZA,Tanzania,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.597
TZA,Tanzania,2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.579
TZA,Tanzania,2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.511
TZA,Tanzania,2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.403
TZA,Tanzania,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.324
TZA,Tanzania,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.26
TZA,Tanzania,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.225
TZA,Tanzania,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.141
TZA,Tanzania,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.137
